timestamp,price
2025-01-29 17:30:00,66.17
2025-01-29 17:45:00,64.69
2025-01-29 18:00:00,63.55
2025-01-29 18:15:00,64.87
2025-01-29 18:30:00,65.16
2025-01-29 18:45:00,66.86
2025-01-29 19:00:00,66.78
2025-01-29 19:15:00,66.76
2025-01-29 19:30:00,68.11
2025-01-29 19:45:00,69.59
2025-01-29 20:00:00,66.89
2025-01-29 20:15:00,69.08
2025-01-29 20:30:00,64.28
2025-01-29 20:45:00,65.52
2025-01-29 21:00:00,66.26
2025-01-29 21:15:00,62.42
2025-01-29 21:30:00,64.78
2025-01-29 21:45:00,59.77
2025-01-29 22:00:00,59.2
2025-01-29 22:15:00,56.65
2025-01-29 22:30:00,54.05
2025-01-29 22:45:00,57.81
2025-01-29 23:00:00,54.29
2025-01-29 23:15:00,53.4
2025-01-29 23:30:00,54.11
2025-01-29 23:45:00,54.86
2025-01-30 00:00:00,53.57
2025-01-30 00:15:00,55.9
2025-01-30 00:30:00,56.11
2025-01-30 00:45:00,59.15
2025-01-30 01:00:00,60.42
2025-01-30 01:15:00,61.23
2025-01-30 01:30:00,59.67
2025-01-30 01:45:00,59.58
2025-01-30 02:00:00,59.89
2025-01-30 02:15:00,60.53
2025-01-30 02:30:00,62.02
2025-01-30 02:45:00,63.56
2025-01-30 03:00:00,62.75
2025-01-30 03:15:00,66.42
2025-01-30 03:30:00,62.24
2025-01-30 03:45:00,66.4
2025-01-30 04:00:00,67.84
2025-01-30 04:15:00,68.73
2025-01-30 04:30:00,71.75
2025-01-30 04:45:00,73.59
2025-01-30 05:00:00,73.1
2025-01-30 05:15:00,71.22
2025-01-30 05:30:00,74.77
2025-01-30 05:45:00,73.81
2025-01-30 06:00:00,70.74
2025-01-30 06:15:00,71.63
2025-01-30 06:30:00,72.4
2025-01-30 06:45:00,73.7
2025-01-30 07:00:00,71.3
2025-01-30 07:15:00,70.42
2025-01-30 07:30:00,71.84
2025-01-30 07:45:00,69.98
2025-01-30 08:00:00,72.15
2025-01-30 08:15:00,73.25
2025-01-30 08:30:00,73.32
2025-01-30 08:45:00,69.14
2025-01-30 09:00:00,69.31
2025-01-30 09:15:00,70.44
2025-01-30 09:30:00,68.93
2025-01-30 09:45:00,68.48
2025-01-30 10:00:00,67.4
2025-01-30 10:15:00,66.5
2025-01-30 10:30:00,64.1
2025-01-30 10:45:00,64.29
2025-01-30 11:00:00,64.21
2025-01-30 11:15:00,61.12
2025-01-30 11:30:00,62.99
2025-01-30 11:45:00,63.89
2025-01-30 12:00:00,64.29
2025-01-30 12:15:00,64.33
2025-01-30 12:30:00,62.05
2025-01-30 12:45:00,65.8
2025-01-30 13:00:00,68.22
2025-01-30 13:15:00,67.86
2025-01-30 13:30:00,66.69
2025-01-30 13:45:00,68.51
2025-01-30 14:00:00,69.86
2025-01-30 14:15:00,69.93
2025-01-30 14:30:00,71.5
2025-01-30 14:45:00,70.47
2025-01-30 15:00:00,69.41
2025-01-30 15:15:00,67.45
2025-01-30 15:30:00,65.32
2025-01-30 15:45:00,70.85
2025-01-30 16:00:00,71.59
2025-01-30 16:15:00,75.03
2025-01-30 16:30:00,76.91
2025-01-30 16:45:00,76.5
2025-01-30 17:00:00,77.61
2025-01-30 17:15:00,76.22
2025-01-30 17:30:00,80.03
2025-01-30 17:45:00,81.44
2025-01-30 18:00:00,80.13
2025-01-30 18:15:00,78.32
2025-01-30 18:30:00,78.12
2025-01-30 18:45:00,77.91
2025-01-30 19:00:00,77.18
2025-01-30 19:15:00,78.71
2025-01-30 19:30:00,77.17
2025-01-30 19:45:00,76.37
2025-01-30 20:00:00,75.8
2025-01-30 20:15:00,75.42
2025-01-30 20:30:00,74.56
2025-01-30 20:45:00,76.37
2025-01-30 21:00:00,78.85
2025-01-30 21:15:00,81.25
2025-01-30 21:30:00,83.04
2025-01-30 21:45:00,79.87
2025-01-30 22:00:00,81.96
2025-01-30 22:15:00,83.18
2025-01-30 22:30:00,80.89
2025-01-30 22:45:00,76.9
2025-01-30 23:00:00,78.69
2025-01-30 23:15:00,81.5
2025-01-30 23:30:00,80.81
2025-01-30 23:45:00,78.96
2025-01-31 00:00:00,76.41
2025-01-31 00:15:00,78.07
2025-01-31 00:30:00,76.92
2025-01-31 00:45:00,76.8
2025-01-31 01:00:00,76.36
2025-01-31 01:15:00,74.98
2025-01-31 01:30:00,70.36
2025-01-31 01:45:00,70.09
2025-01-31 02:00:00,72.51
2025-01-31 02:15:00,73.87
2025-01-31 02:30:00,71.84
2025-01-31 02:45:00,73.22
2025-01-31 03:00:00,71.62
2025-01-31 03:15:00,70.89
2025-01-31 03:30:00,68.6
2025-01-31 03:45:00,68.06
2025-01-31 04:00:00,67.75
2025-01-31 04:15:00,66.68
2025-01-31 04:30:00,68.24
2025-01-31 04:45:00,64.96
2025-01-31 05:00:00,63.85
2025-01-31 05:15:00,63.97
2025-01-31 05:30:00,64.36
2025-01-31 05:45:00,68.15
2025-01-31 06:00:00,68.34
2025-01-31 06:15:00,67.82
2025-01-31 06:30:00,67.71
2025-01-31 06:45:00,71.41
2025-01-31 07:00:00,69.69
2025-01-31 07:15:00,67.68
2025-01-31 07:30:00,66.29
2025-01-31 07:45:00,67.79
2025-01-31 08:00:00,69.48
2025-01-31 08:15:00,68.6
2025-01-31 08:30:00,74.45
2025-01-31 08:45:00,78.56
2025-01-31 09:00:00,79.34
2025-01-31 09:15:00,77.48
2025-01-31 09:30:00,75.91
2025-01-31 09:45:00,77.14
2025-01-31 10:00:00,76.01
2025-01-31 10:15:00,74.78
2025-01-31 10:30:00,76.42
2025-01-31 10:45:00,76.98
2025-01-31 11:00:00,75.12
2025-01-31 11:15:00,74.33
2025-01-31 11:30:00,76.41
2025-01-31 11:45:00,76.34
2025-01-31 12:00:00,74.75
2025-01-31 12:15:00,74.04
2025-01-31 12:30:00,73.49
2025-01-31 12:45:00,74.68
2025-01-31 13:00:00,75.4
2025-01-31 13:15:00,79.67
2025-01-31 13:30:00,73.99
2025-01-31 13:45:00,72.47
2025-01-31 14:00:00,72.75
2025-01-31 14:15:00,73.44
2025-01-31 14:30:00,76.65
2025-01-31 14:45:00,79.3
2025-01-31 15:00:00,79.57
2025-01-31 15:15:00,80.28
2025-01-31 15:30:00,78.24
2025-01-31 15:45:00,77.35
2025-01-31 16:00:00,77.22
2025-01-31 16:15:00,78.54
2025-01-31 16:30:00,79.12
2025-01-31 16:45:00,77.63
2025-01-31 17:00:00,79.84
2025-01-31 17:15:00,80.25
2025-01-31 17:30:00,80.1
2025-01-31 17:45:00,80.73
2025-01-31 18:00:00,81.89
2025-01-31 18:15:00,86.72
2025-01-31 18:30:00,86.07
2025-01-31 18:45:00,83.65
2025-01-31 19:00:00,82.93
2025-01-31 19:15:00,84.05
2025-01-31 19:30:00,81.44
2025-01-31 19:45:00,80.4
2025-01-31 20:00:00,82.87
2025-01-31 20:15:00,81.95
2025-01-31 20:30:00,79.26
2025-01-31 20:45:00,80.07
2025-01-31 21:00:00,81.07
2025-01-31 21:15:00,83.12
2025-01-31 21:30:00,82.45
2025-01-31 21:45:00,81.16
2025-01-31 22:00:00,81.38
2025-01-31 22:15:00,80.14
2025-01-31 22:30:00,76.3
2025-01-31 22:45:00,76.46
2025-01-31 23:00:00,77.78
2025-01-31 23:15:00,74.28
2025-01-31 23:30:00,74.47
2025-01-31 23:45:00,72.75
2025-02-01 00:00:00,73.06
2025-02-01 00:15:00,73.04
2025-02-01 00:30:00,72.41
2025-02-01 00:45:00,72.6
2025-02-01 01:00:00,74.44
2025-02-01 01:15:00,75.67
2025-02-01 01:30:00,76.45
2025-02-01 01:45:00,75.59
2025-02-01 02:00:00,74.42
2025-02-01 02:15:00,75.13
2025-02-01 02:30:00,76.51
2025-02-01 02:45:00,71.38
2025-02-01 03:00:00,69.26
2025-02-01 03:15:00,74.19
2025-02-01 03:30:00,75.63
2025-02-01 03:45:00,73.48
2025-02-01 04:00:00,74.93
2025-02-01 04:15:00,74.55
2025-02-01 04:30:00,73.8
2025-02-01 04:45:00,73.35
2025-02-01 05:00:00,71.24
2025-02-01 05:15:00,71.34
2025-02-01 05:30:00,71.04
2025-02-01 05:45:00,66.83
2025-02-01 06:00:00,67.7
2025-02-01 06:15:00,65.82
2025-02-01 06:30:00,68.26
2025-02-01 06:45:00,68.06
2025-02-01 07:00:00,71.97
2025-02-01 07:15:00,75.25
2025-02-01 07:30:00,73.96
2025-02-01 07:45:00,73.19
2025-02-01 08:00:00,71.52
2025-02-01 08:15:00,72.34
2025-02-01 08:30:00,71.13
2025-02-01 08:45:00,68.68
2025-02-01 09:00:00,67.98
2025-02-01 09:15:00,72.89
2025-02-01 09:30:00,72.71
2025-02-01 09:45:00,70.21
2025-02-01 10:00:00,70.89
2025-02-01 10:15:00,67.47
2025-02-01 10:30:00,66.53
2025-02-01 10:45:00,66.95
2025-02-01 11:00:00,67.02
2025-02-01 11:15:00,63.32
2025-02-01 11:30:00,59.53
2025-02-01 11:45:00,56.62
2025-02-01 12:00:00,56.15
2025-02-01 12:15:00,55.79
2025-02-01 12:30:00,54.97
2025-02-01 12:45:00,54.67
2025-02-01 13:00:00,53.54
2025-02-01 13:15:00,54.53
2025-02-01 13:30:00,56.31
2025-02-01 13:45:00,55.79
2025-02-01 14:00:00,56.87
2025-02-01 14:15:00,54.03
2025-02-01 14:30:00,54.23
2025-02-01 14:45:00,51.66
2025-02-01 15:00:00,53.4
2025-02-01 15:15:00,56.97
2025-02-01 15:30:00,56.41
2025-02-01 15:45:00,58.44
2025-02-01 16:00:00,58.26
2025-02-01 16:15:00,55.96
2025-02-01 16:30:00,53.7
2025-02-01 16:45:00,52.16
2025-02-01 17:00:00,50.63
2025-02-01 17:15:00,54.03
2025-02-01 17:30:00,55.4
2025-02-01 17:45:00,57.27
2025-02-01 18:00:00,59.31
2025-02-01 18:15:00,62.89
2025-02-01 18:30:00,61.08
2025-02-01 18:45:00,59.73
2025-02-01 19:00:00,59.68
2025-02-01 19:15:00,55.75
2025-02-01 19:30:00,57.45
2025-02-01 19:45:00,58.01
2025-02-01 20:00:00,59.73
2025-02-01 20:15:00,60.68
2025-02-01 20:30:00,61.18
2025-02-01 20:45:00,62.35
2025-02-01 21:00:00,62.51
2025-02-01 21:15:00,63.58
2025-02-01 21:30:00,64.96
2025-02-01 21:45:00,64.74
2025-02-01 22:00:00,61.69
2025-02-01 22:15:00,60.01
2025-02-01 22:30:00,58.43
2025-02-01 22:45:00,54.34
2025-02-01 23:00:00,53.22
2025-02-01 23:15:00,54.27
2025-02-01 23:30:00,55.63
2025-02-01 23:45:00,57.9
2025-02-02 00:00:00,59.03
2025-02-02 00:15:00,59.95
2025-02-02 00:30:00,63.56
2025-02-02 00:45:00,67.21
2025-02-02 01:00:00,65.58
2025-02-02 01:15:00,65.4
2025-02-02 01:30:00,66.85
2025-02-02 01:45:00,67.74
2025-02-02 02:00:00,66.32
2025-02-02 02:15:00,66.37
2025-02-02 02:30:00,65.46
2025-02-02 02:45:00,63.86
2025-02-02 03:00:00,64.76
2025-02-02 03:15:00,69.21
2025-02-02 03:30:00,70.05
2025-02-02 03:45:00,69.28
2025-02-02 04:00:00,67.78
2025-02-02 04:15:00,66.28
2025-02-02 04:30:00,69.22
2025-02-02 04:45:00,69.01
2025-02-02 05:00:00,69.48
2025-02-02 05:15:00,68.12
2025-02-02 05:30:00,68.16
2025-02-02 05:45:00,67.18
2025-02-02 06:00:00,66.2
2025-02-02 06:15:00,62.15
2025-02-02 06:30:00,63.15
2025-02-02 06:45:00,68.63
2025-02-02 07:00:00,69.6
2025-02-02 07:15:00,68.49
2025-02-02 07:30:00,67.99
2025-02-02 07:45:00,66.26
2025-02-02 08:00:00,65.89
2025-02-02 08:15:00,65.17
2025-02-02 08:30:00,65.65
2025-02-02 08:45:00,64.68
2025-02-02 09:00:00,64.28
2025-02-02 09:15:00,64.21
2025-02-02 09:30:00,65.27
2025-02-02 09:45:00,64.84
2025-02-02 10:00:00,63.83
2025-02-02 10:15:00,65.33
2025-02-02 10:30:00,62.53
2025-02-02 10:45:00,63.98
2025-02-02 11:00:00,64.51
2025-02-02 11:15:00,64.68
2025-02-02 11:30:00,62.0
2025-02-02 11:45:00,63.14
2025-02-02 12:00:00,64.51
2025-02-02 12:15:00,62.41
2025-02-02 12:30:00,62.31
2025-02-02 12:45:00,61.01
2025-02-02 13:00:00,61.78
2025-02-02 13:15:00,60.35
2025-02-02 13:30:00,59.23
2025-02-02 13:45:00,60.39
2025-02-02 14:00:00,56.93
2025-02-02 14:15:00,57.77
2025-02-02 14:30:00,56.35
2025-02-02 14:45:00,57.87
2025-02-02 15:00:00,57.33
2025-02-02 15:15:00,55.84
2025-02-02 15:30:00,54.74
2025-02-02 15:45:00,55.13
2025-02-02 16:00:00,55.36
2025-02-02 16:15:00,57.48
2025-02-02 16:30:00,56.19
2025-02-02 16:45:00,58.51
2025-02-02 17:00:00,57.25
2025-02-02 17:15:00,59.14
2025-02-02 17:30:00,57.89
2025-02-02 17:45:00,59.41
2025-02-02 18:00:00,58.5
2025-02-02 18:15:00,58.43
2025-02-02 18:30:00,57.68
2025-02-02 18:45:00,55.66
2025-02-02 19:00:00,62.49
2025-02-02 19:15:00,61.15
2025-02-02 19:30:00,64.39
2025-02-02 19:45:00,65.42
2025-02-02 20:00:00,66.11
2025-02-02 20:15:00,61.4
2025-02-02 20:30:00,60.73
2025-02-02 20:45:00,59.75
2025-02-02 21:00:00,59.67
2025-02-02 21:15:00,62.27
2025-02-02 21:30:00,63.27
2025-02-02 21:45:00,65.18
2025-02-02 22:00:00,65.8
2025-02-02 22:15:00,65.04
2025-02-02 22:30:00,65.83
2025-02-02 22:45:00,67.43
2025-02-02 23:00:00,67.24
2025-02-02 23:15:00,68.55
2025-02-02 23:30:00,71.13
2025-02-02 23:45:00,68.96
2025-02-03 00:00:00,67.73
2025-02-03 00:15:00,69.48
2025-02-03 00:30:00,70.75
2025-02-03 00:45:00,70.69
2025-02-03 01:00:00,70.85
2025-02-03 01:15:00,68.5
2025-02-03 01:30:00,66.94
2025-02-03 01:45:00,65.89
2025-02-03 02:00:00,66.19
2025-02-03 02:15:00,66.45
2025-02-03 02:30:00,67.08
2025-02-03 02:45:00,64.7
2025-02-03 03:00:00,61.98
2025-02-03 03:15:00,61.34
2025-02-03 03:30:00,65.35
2025-02-03 03:45:00,65.73
2025-02-03 04:00:00,65.4
2025-02-03 04:15:00,66.86
2025-02-03 04:30:00,67.75
2025-02-03 04:45:00,67.76
2025-02-03 05:00:00,65.21
2025-02-03 05:15:00,66.0
2025-02-03 05:30:00,62.1
2025-02-03 05:45:00,62.79
2025-02-03 06:00:00,66.1
2025-02-03 06:15:00,65.41
2025-02-03 06:30:00,64.19
2025-02-03 06:45:00,65.8
2025-02-03 07:00:00,66.3
2025-02-03 07:15:00,68.27
2025-02-03 07:30:00,67.34
2025-02-03 07:45:00,69.39
2025-02-03 08:00:00,70.36
2025-02-03 08:15:00,69.04
2025-02-03 08:30:00,68.5
2025-02-03 08:45:00,68.29
2025-02-03 09:00:00,65.23
2025-02-03 09:15:00,64.89
2025-02-03 09:30:00,66.04
2025-02-03 09:45:00,66.65
2025-02-03 10:00:00,65.88
2025-02-03 10:15:00,66.9
2025-02-03 10:30:00,69.52
2025-02-03 10:45:00,68.87
2025-02-03 11:00:00,69.6
2025-02-03 11:15:00,67.39
2025-02-03 11:30:00,66.82
2025-02-03 11:45:00,67.81
2025-02-03 12:00:00,65.25
2025-02-03 12:15:00,63.35
2025-02-03 12:30:00,64.92
2025-02-03 12:45:00,66.53
2025-02-03 13:00:00,67.96
2025-02-03 13:15:00,71.29
2025-02-03 13:30:00,69.46
2025-02-03 13:45:00,69.28
2025-02-03 14:00:00,69.82
2025-02-03 14:15:00,73.14
2025-02-03 14:30:00,73.44
2025-02-03 14:45:00,74.09
2025-02-03 15:00:00,74.58
2025-02-03 15:15:00,74.98
2025-02-03 15:30:00,76.44
2025-02-03 15:45:00,79.64
2025-02-03 16:00:00,80.4
2025-02-03 16:15:00,80.02
2025-02-03 16:30:00,80.09
2025-02-03 16:45:00,80.81
2025-02-03 17:00:00,82.28
2025-02-03 17:15:00,82.04
2025-02-03 17:30:00,77.31
2025-02-03 17:45:00,74.83
2025-02-03 18:00:00,73.94
2025-02-03 18:15:00,73.19
2025-02-03 18:30:00,73.75
2025-02-03 18:45:00,70.76
2025-02-03 19:00:00,70.21
2025-02-03 19:15:00,71.02
2025-02-03 19:30:00,75.04
2025-02-03 19:45:00,73.23
2025-02-03 20:00:00,72.9
2025-02-03 20:15:00,73.04
2025-02-03 20:30:00,73.3
2025-02-03 20:45:00,69.51
2025-02-03 21:00:00,71.93
2025-02-03 21:15:00,74.08
2025-02-03 21:30:00,76.34
2025-02-03 21:45:00,76.27
2025-02-03 22:00:00,72.67
2025-02-03 22:15:00,69.41
2025-02-03 22:30:00,69.69
2025-02-03 22:45:00,67.2
2025-02-03 23:00:00,69.57
2025-02-03 23:15:00,68.62
2025-02-03 23:30:00,67.95
2025-02-03 23:45:00,68.85
2025-02-04 00:00:00,68.03
2025-02-04 00:15:00,71.34
2025-02-04 00:30:00,71.69
2025-02-04 00:45:00,71.5
2025-02-04 01:00:00,67.73
2025-02-04 01:15:00,67.54
2025-02-04 01:30:00,68.35
2025-02-04 01:45:00,65.79
2025-02-04 02:00:00,66.82
2025-02-04 02:15:00,67.79
2025-02-04 02:30:00,66.03
2025-02-04 02:45:00,60.35
2025-02-04 03:00:00,61.99
2025-02-04 03:15:00,64.53
2025-02-04 03:30:00,65.81
2025-02-04 03:45:00,68.23
2025-02-04 04:00:00,72.1
2025-02-04 04:15:00,71.26
2025-02-04 04:30:00,72.38
2025-02-04 04:45:00,70.98
2025-02-04 05:00:00,69.75
2025-02-04 05:15:00,71.53
2025-02-04 05:30:00,74.28
2025-02-04 05:45:00,73.27
2025-02-04 06:00:00,73.76
2025-02-04 06:15:00,75.05
2025-02-04 06:30:00,72.99
2025-02-04 06:45:00,72.42
2025-02-04 07:00:00,71.19
2025-02-04 07:15:00,71.98
2025-02-04 07:30:00,72.68
2025-02-04 07:45:00,71.6
2025-02-04 08:00:00,70.75
2025-02-04 08:15:00,69.32
2025-02-04 08:30:00,68.92
2025-02-04 08:45:00,70.99
2025-02-04 09:00:00,68.14
2025-02-04 09:15:00,64.62
2025-02-04 09:30:00,65.31
2025-02-04 09:45:00,65.87
2025-02-04 10:00:00,68.14
2025-02-04 10:15:00,69.68
2025-02-04 10:30:00,66.01
2025-02-04 10:45:00,65.71
2025-02-04 11:00:00,65.13
2025-02-04 11:15:00,65.34
2025-02-04 11:30:00,65.2
2025-02-04 11:45:00,67.5
2025-02-04 12:00:00,66.06
2025-02-04 12:15:00,66.25
2025-02-04 12:30:00,66.27
2025-02-04 12:45:00,65.52
2025-02-04 13:00:00,67.79
2025-02-04 13:15:00,68.08
2025-02-04 13:30:00,67.75
2025-02-04 13:45:00,71.7
2025-02-04 14:00:00,68.76
2025-02-04 14:15:00,67.77
2025-02-04 14:30:00,67.62
2025-02-04 14:45:00,66.95
2025-02-04 15:00:00,66.44
2025-02-04 15:15:00,70.36
2025-02-04 15:30:00,69.26
2025-02-04 15:45:00,72.04
2025-02-04 16:00:00,74.64
2025-02-04 16:15:00,76.61
2025-02-04 16:30:00,72.81
2025-02-04 16:45:00,70.21
2025-02-04 17:00:00,70.06
2025-02-04 17:15:00,73.47
2025-02-04 17:30:00,72.67
2025-02-04 17:45:00,72.71
2025-02-04 18:00:00,71.62
2025-02-04 18:15:00,73.99
2025-02-04 18:30:00,73.35
2025-02-04 18:45:00,71.38
2025-02-04 19:00:00,71.43
2025-02-04 19:15:00,72.16
2025-02-04 19:30:00,75.23
2025-02-04 19:45:00,77.89
2025-02-04 20:00:00,76.53
2025-02-04 20:15:00,78.33
2025-02-04 20:30:00,77.46
2025-02-04 20:45:00,78.0
2025-02-04 21:00:00,80.42
2025-02-04 21:15:00,75.43
2025-02-04 21:30:00,74.97
2025-02-04 21:45:00,74.07
2025-02-04 22:00:00,75.47
2025-02-04 22:15:00,75.39
2025-02-04 22:30:00,70.18
2025-02-04 22:45:00,69.21
2025-02-04 23:00:00,68.37
2025-02-04 23:15:00,66.37
2025-02-04 23:30:00,62.41
2025-02-04 23:45:00,63.55
2025-02-05 00:00:00,65.3
2025-02-05 00:15:00,63.73
2025-02-05 00:30:00,62.96
2025-02-05 00:45:00,63.37
2025-02-05 01:00:00,62.82
2025-02-05 01:15:00,63.8
2025-02-05 01:30:00,63.59
2025-02-05 01:45:00,62.2
2025-02-05 02:00:00,63.02
2025-02-05 02:15:00,63.26
2025-02-05 02:30:00,63.29
2025-02-05 02:45:00,68.57
2025-02-05 03:00:00,69.55
2025-02-05 03:15:00,69.83
2025-02-05 03:30:00,72.42
2025-02-05 03:45:00,73.6
2025-02-05 04:00:00,73.74
2025-02-05 04:15:00,74.27
2025-02-05 04:30:00,72.18
2025-02-05 04:45:00,70.78
2025-02-05 05:00:00,72.13
2025-02-05 05:15:00,72.98
2025-02-05 05:30:00,69.88
2025-02-05 05:45:00,68.92
2025-02-05 06:00:00,70.6
2025-02-05 06:15:00,69.49
2025-02-05 06:30:00,71.99
2025-02-05 06:45:00,71.99
2025-02-05 07:00:00,73.16
2025-02-05 07:15:00,73.91
2025-02-05 07:30:00,74.86
2025-02-05 07:45:00,76.57
2025-02-05 08:00:00,78.23
2025-02-05 08:15:00,78.81
2025-02-05 08:30:00,77.88
2025-02-05 08:45:00,77.94
2025-02-05 09:00:00,79.42
2025-02-05 09:15:00,79.73
2025-02-05 09:30:00,78.15
2025-02-05 09:45:00,76.71
2025-02-05 10:00:00,77.2
2025-02-05 10:15:00,76.81
2025-02-05 10:30:00,77.97
2025-02-05 10:45:00,80.38
2025-02-05 11:00:00,79.56
2025-02-05 11:15:00,79.07
2025-02-05 11:30:00,77.66
2025-02-05 11:45:00,79.8
2025-02-05 12:00:00,81.9
2025-02-05 12:15:00,85.76
2025-02-05 12:30:00,82.41
2025-02-05 12:45:00,79.76
2025-02-05 13:00:00,80.01
2025-02-05 13:15:00,80.5
2025-02-05 13:30:00,78.89
2025-02-05 13:45:00,83.74
2025-02-05 14:00:00,84.37
2025-02-05 14:15:00,83.01
2025-02-05 14:30:00,82.73
2025-02-05 14:45:00,82.88
2025-02-05 15:00:00,84.39
2025-02-05 15:15:00,81.9
2025-02-05 15:30:00,82.13
2025-02-05 15:45:00,79.86
2025-02-05 16:00:00,81.41
2025-02-05 16:15:00,82.76
2025-02-05 16:30:00,78.65
2025-02-05 16:45:00,77.11
2025-02-05 17:00:00,77.82
2025-02-05 17:15:00,77.39
2025-02-05 17:30:00,77.53
2025-02-05 17:45:00,76.29
2025-02-05 18:00:00,74.19
2025-02-05 18:15:00,70.84
2025-02-05 18:30:00,72.04
2025-02-05 18:45:00,72.83
2025-02-05 19:00:00,73.42
2025-02-05 19:15:00,74.14
2025-02-05 19:30:00,72.01
2025-02-05 19:45:00,71.16
2025-02-05 20:00:00,68.94
2025-02-05 20:15:00,73.63
2025-02-05 20:30:00,76.95
2025-02-05 20:45:00,79.03
2025-02-05 21:00:00,80.29
2025-02-05 21:15:00,79.52
2025-02-05 21:30:00,84.23
2025-02-05 21:45:00,83.75
2025-02-05 22:00:00,85.14
2025-02-05 22:15:00,83.89
2025-02-05 22:30:00,82.41
2025-02-05 22:45:00,81.68
2025-02-05 23:00:00,81.35
2025-02-05 23:15:00,80.95
2025-02-05 23:30:00,76.39
2025-02-05 23:45:00,74.55
2025-02-06 00:00:00,76.52
2025-02-06 00:15:00,75.37
2025-02-06 00:30:00,73.63
2025-02-06 00:45:00,71.99
2025-02-06 01:00:00,72.15
2025-02-06 01:15:00,72.14
2025-02-06 01:30:00,71.95
2025-02-06 01:45:00,69.78
2025-02-06 02:00:00,69.81
2025-02-06 02:15:00,70.71
2025-02-06 02:30:00,69.95
2025-02-06 02:45:00,71.45
2025-02-06 03:00:00,67.92
2025-02-06 03:15:00,70.22
2025-02-06 03:30:00,71.95
2025-02-06 03:45:00,75.82
2025-02-06 04:00:00,76.44
2025-02-06 04:15:00,76.14
2025-02-06 04:30:00,76.32
2025-02-06 04:45:00,74.95
2025-02-06 05:00:00,75.2
2025-02-06 05:15:00,69.87
2025-02-06 05:30:00,68.45
2025-02-06 05:45:00,68.39
2025-02-06 06:00:00,67.5
2025-02-06 06:15:00,68.83
2025-02-06 06:30:00,67.7
2025-02-06 06:45:00,67.85
2025-02-06 07:00:00,71.37
2025-02-06 07:15:00,73.67
2025-02-06 07:30:00,74.13
2025-02-06 07:45:00,75.86
2025-02-06 08:00:00,75.39
2025-02-06 08:15:00,76.52
2025-02-06 08:30:00,77.2
2025-02-06 08:45:00,81.37
2025-02-06 09:00:00,80.91
2025-02-06 09:15:00,78.84
2025-02-06 09:30:00,78.16
2025-02-06 09:45:00,78.53
2025-02-06 10:00:00,78.32
2025-02-06 10:15:00,78.09
2025-02-06 10:30:00,75.84
2025-02-06 10:45:00,77.97
2025-02-06 11:00:00,76.57
2025-02-06 11:15:00,75.39
2025-02-06 11:30:00,70.91
2025-02-06 11:45:00,71.69
2025-02-06 12:00:00,71.38
2025-02-06 12:15:00,72.19
2025-02-06 12:30:00,71.3
2025-02-06 12:45:00,73.15
2025-02-06 13:00:00,71.8
2025-02-06 13:15:00,72.36
2025-02-06 13:30:00,72.2
2025-02-06 13:45:00,71.78
2025-02-06 14:00:00,68.46
2025-02-06 14:15:00,69.63
2025-02-06 14:30:00,68.58
2025-02-06 14:45:00,69.74
2025-02-06 15:00:00,69.86
2025-02-06 15:15:00,69.82
2025-02-06 15:30:00,70.81
2025-02-06 15:45:00,71.25
2025-02-06 16:00:00,73.36
2025-02-06 16:15:00,69.63
2025-02-06 16:30:00,69.4
2025-02-06 16:45:00,67.02
2025-02-06 17:00:00,70.33
2025-02-06 17:15:00,69.99
2025-02-06 17:30:00,71.11
2025-02-06 17:45:00,71.64
2025-02-06 18:00:00,72.0
2025-02-06 18:15:00,75.22
2025-02-06 18:30:00,80.23
2025-02-06 18:45:00,80.7
2025-02-06 19:00:00,81.0
2025-02-06 19:15:00,80.59
2025-02-06 19:30:00,84.33
2025-02-06 19:45:00,81.96
2025-02-06 20:00:00,82.73
2025-02-06 20:15:00,80.7
2025-02-06 20:30:00,80.39
2025-02-06 20:45:00,85.01
2025-02-06 21:00:00,83.55
2025-02-06 21:15:00,86.53
2025-02-06 21:30:00,81.33
2025-02-06 21:45:00,81.14
2025-02-06 22:00:00,81.27
2025-02-06 22:15:00,80.77
2025-02-06 22:30:00,81.05
2025-02-06 22:45:00,78.42
2025-02-06 23:00:00,79.04
2025-02-06 23:15:00,80.18
2025-02-06 23:30:00,83.55
2025-02-06 23:45:00,83.9
2025-02-07 00:00:00,84.14
2025-02-07 00:15:00,82.28
2025-02-07 00:30:00,81.62
2025-02-07 00:45:00,84.69
2025-02-07 01:00:00,81.76
2025-02-07 01:15:00,84.74
2025-02-07 01:30:00,79.6
2025-02-07 01:45:00,80.16
2025-02-07 02:00:00,79.63
2025-02-07 02:15:00,79.44
2025-02-07 02:30:00,77.65
2025-02-07 02:45:00,74.01
2025-02-07 03:00:00,70.99
2025-02-07 03:15:00,68.15
2025-02-07 03:30:00,63.43
2025-02-07 03:45:00,62.06
2025-02-07 04:00:00,61.81
2025-02-07 04:15:00,62.73
2025-02-07 04:30:00,62.97
2025-02-07 04:45:00,63.54
2025-02-07 05:00:00,63.18
2025-02-07 05:15:00,66.57
2025-02-07 05:30:00,66.13
2025-02-07 05:45:00,67.1
2025-02-07 06:00:00,66.75
2025-02-07 06:15:00,69.29
2025-02-07 06:30:00,69.48
2025-02-07 06:45:00,66.87
2025-02-07 07:00:00,64.7
